"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"Kenya","KEN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30504436336.2125","31972407923.3932","32440068256.149","33329378869.147","34935061863.4239","37235228960.4296","39487562829.8796","40353914692.2503","42133789356.5232","43720730652.1401","44982305797.4075","47752152567.1604","48751085749.8324","51183503825.3568","55270738829.5589","60412857989.1733","66212113128.5091","72722591307.1681","75275342874.3733","77929570046.0866","83449804176.7286","88850168252.1882","94519191519.3298","100447797152.319",
"Kyrgyz Republic","KGZ","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9883185298.55224","9410169205.82912","8288006068.47052","7173482131.2161","5854713477.26634","5652669058.19703","6163684353.16004","6890738522.72117","7113282445.99981","7478629168.66206","8063621617.36918","8687313390.34168","8819276271.47849","9627931164.80709","10586941993.3754","10907325717.9045","11591478292.201","12915627785.4453","14274251346.6461","14799286196.8356","14907793653.9751","16105958461.3669","16372979156.699","18371911384.9335",
"Cambodia","KHM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7091150139.95842","7901098650.47531","8585594008.27511","9215565847.19091","9899997136.55554","10508661409.8413","11928167738.3824","13268678393.1017","14663738508.5611","15884831954.995","17580421204.1882","19930083157.6865","23294772018.4003","26597116207.2744","30091307750.1864","32732054145.7731","33012584102.4631","35404586282.9373","38652011936.3175","42203934272.9085","46038895276.6049",
"Kiribati","KIR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66869328.5334074","66110268.358873","69770130.2079175","73913315.8571408","79182586.6351093","80050032.9545577","86497644.0486273","92878485.0573705","104196065.574553","105842189.260696","118537702.596417","122106279.886005","124698760.162672","132316812.200915","140256777.323849","144503319.60045","142231257.2254","156980265.787607","164454932.560655","164618671.591833","165777763.233741","173665023.65637","181666486.87416","189899487.119698",
"St. Kitts and Nevis","KNA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","377053804.814471","391126908.171305","413284727.265171","451290086.480927","484422761.097397","512666223.192618","556187792.376332","604003055.287516","617537495.915433","658993781.793758","678440565.039585","730325255.463364","755730591.549482","759665591.199251","814503776.341395","923542968.210841","996414634.887566","1062767454.35195","1128317537.70644","1073320026.86258","1050644143.17506","1090419308.95722","1095849746.85356","1134190211.99562",
"Korea, Rep.","KOR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","369507074385.085","418880568725.708","453132967442.707","493279587912.479","547971513227.787","609360451163.551","665077418798.585","715466053616.345","681902516879.045","765858238155.271","851935855400.94","909053065608.906","989824399902.967","1021302267901.46","1100183995304.31","1165894061295.8","1248965230187.93","1356355629234.56","1405710903337.06","1400745376871.89","1503209179478.08","1559446834231.62","1591227008719.35","1664258840519.55",
"Kosovo","KSV","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5971608997.0595","7756107908.36994","7820090180.69025","8453364275.66531","8911956199.06109","9752722135.76858","10394319402.2889","11555796609.1003","12629807665.1695","13108827974.3972","13692066423.3385","14589211174.6356","15245067548.1388","15941036695.5049",
"Kuwait","KWT","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63043979613.9912","86483203947.2763","95775429357.8966","102523408625.339","105027579655.976","109466677474.463","114706340145.904","114263072436.526","122345427303.824","126060882587.695","131837936430.162","157763216984.946","179532086545.653","203960158471.824","226039985486.696","245941798655.579","256964342092.775","240619145729.119","237758592080.032","257709451429.256","278436018611.447","",
"Latin America & Caribbean (developing only)","LAC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2452930338075.03","2624539651490.99","2755315119423.74","3063759875669.69","3274061686984.29","3344595681370.58","3511143723518.96","3755927206357.53","3868687852494.45","3943807029081.96","4187738632347.77","4298978103802.68","4364384215775.32","4534341246661.41","4942128248151.38","5387979257290.83","5905551066872.62","6407011919039.23","6835885415768.77","6851753870609.48","7347329852682.36","7876576342094.35","8182832938066.69","8531927407024.44",
"Lao PDR","LAO","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4460458667.05795","4806840338.78911","5189804758.91082","5627463909.00992","6216180844.2584","6792042734.00109","7395258775.04486","8038692828.65764","8448296717.67967","9195028272.69907","9949273624.41433","10762558327.9882","11574738543.0886","12522319055.4475","13683539736.4154","15126185858.1482","16935029797.0429","18705133470.4156","20562785671.2418","22275501293.4191","24467541970.0191","26953553165.4188","29672872724.2266","32575982251.0823",
"Lebanon","LBN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13541712373.6085","19337219844.7993","20668196869.8522","22640830803.6201","24973358877.0602","27160339905.3344","29076955987.7794","28898146456.3599","30261090519.2884","30554192411.616","31668447465.9922","33674714392.2153","35345778560.9776","37219271878.4787","41099398426.5737","43563886995.2396","45622791305.5798","51237835171.1424","56991479157.731","63345962218.0977","69239255639.1629","72014278181.3865","74885305620.0535","76703492900.189",
"Liberia","LBR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","684506573.65969","606662926.828656","402791676.288004","276394260.419291","220847762.296837","215836257.736924","246417980.317423","517007526.454431","677832671.817822","844953429.318036","1086239729.85539","1356639825.0186","1816802573.58085","1244694397.74063","1213469623.29741","1371133472.52032","1551493706.19781","1842526975.93218","2076351012.47356","2380270686.41901","2672697089.17783","2974041473.45869","3335861215.63557","3769258408.73476",
"Libya","LBY","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89404629505.2314","94819224917.2537","92821012929.3791","93022131072.9468","107215612421.881","115001446617.54","130440306537.154","142382770449.356","154931126671.833","163960069915.91","168691709615.96","179275005587.534","69322560014.4654","144232126656.131","132695534384.823",
"St. Lucia","LCA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","700982967.981298","743694893.615904","814065300.20827","854882406.650284","885489135.00011","933681177.353167","1002236997.42065","1023499634.87695","1100331945.96346","1142368934.06671","1176091656.32463","1145335167.33778","1164227161.87337","1240324786.06411","1381325074.44822","1398637624.17987","1575582491.87873","1699957766.10383","1814239392.76143","1826992998.58677","1835633389.31225","1897913559.89408","1906312440.6115","1924855363.41773",
"Latin America & Caribbean (all income levels)","LCN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2613484064702.3","2798354450494.98","2946342157232.86","3270145146483.74","3496618683239.75","3586381164886.9","3771009425582.07","4036635087801.27","4165139119916.37","4246827689799.8","4518968650293.17","4643546964992.01","4719729840163.5","4911269965693.81","5347693243134.5","5821985800093.76","6395527592845.71","6931298092122.86","7365655506716.81","7377985886174.69","7925625752267.66","8501384778384.71","8835782161046.14","9216330799811.12",
"Latin America and the Caribbean","LCR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","394984610517.392","414689102129.025","428049638059.399","440864177021.692","460477072033.399","493563952904.738","530275248570.435","568884413711.974","598634960730.851","633020985105.299","676211973876.482","730631838811.366","776837005030.583","834241013235.139","914119731157.884","1014043404817.37","1123387627885.3","1249761140701.81","1358245070457.57","1432108662945.35","1526720774915.79","1610079649270.09","1690987452681.04","1799433874355.07",
"Low income","LIC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","358091473046.245","372515044194.815","374419759901.298","387565120414.103","404663313002.061","429702840619.324","459110037888.129","484898642504.112","507683615205.999","534689332489.397","565284131278.376","607268427350.012","634375410337.686","671918530855.517","731815332342.226","802958715868.592","878593465904.17","961329973651.699","1034019655494.93","1097368110517.03","1180788060807.16","1278235508366.1","1385074705363.25","1488551697992.02",
"Liechtenstein","LIE","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36807073387.6319","39780766770.847","42478206809.67","46489848115.6739","50138372217.7357","53999388739.1654","57075063632.7045","61770040895.3639","65373779526.3828","69158994263.5704","74974257073.0134","75506835180.5479","79706698181.1286","86128958015.4539","93308285780.5767","102311919685.406","113543878472.53","124479388398.979","134462391259.497","140292459949.166","153372569518.222","169280023380.997","183161851788.297","199417126732.584",
"Lower middle income","LMC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3247220211840.02","3402684364723.65","3572025663422.88","3748699139648.8","3951888618782.99","4237691586831.61","4570758958166.87","4831267973468.84","4926442421765.42","5241456571874.69","5592002799755.11","5962642523769.11","6286417676706.2","6822910966945.5","7581613255444.69","8359628686619.7","9263997678268.48","10250243072559.5","10929329453300.4","11588654496825","12616275253118.9","13559064208392.4","14427887728815.3","15408874899953.9",
"Low & middle income","LMY","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9225131133612.89","9746633335703.61","10272370500903.9","11094997283584.9","11864204264685.2","12692218026898.1","13693714244719.2","14648133282630.6","15334212352876","16126336411010.2","17357473070627.9","18417135067319.6","19471501665467","20957330390017","23321444342078.2","25894134462977.7","28975013333756.4","32351885241048.6","35002701409258","36802251597629","40162218553426.4","43468681312788.6","46491212917340.5","49541608088535",
"Lesotho","LSO","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1352266260.06477","1451802677.41427","1592646396.96182","1684855067.21679","1812704888.4342","1887483145.58658","2022159855.24187","2140786790.98093","2201749236.72643","2242171045.59137","2410991875.75085","2570532708.93251","2623927961.09986","2801916579.07239","2944697568.53622","3121339322.0402","3355876449.10259","3608002330.71027","3889388702.71606","4050933245.57202","4390708134.08913","4603945961.14137","4989460267.19956","5363842091.61544",
"Lithuania","LTU","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34408090192.5284","33534706326.1474","27007732423.9021","23163658369.1233","21346432034.998","22508681893.2816","24020697369.9322","26160573436.6457","28428426236.017","28249348877.9472","30181265434.7876","33291315937.7147","36657513270.7751","41573300322.4275","44531824234.0801","48473889481.6884","54533114330.1148","61245722513.2712","65681678224.8715","57126797998.5443","60792339763.5258","67869740066.225","71336868329.9402","",
"Luxembourg","LUX","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11607218884.3005","13030013359.9741","13569661019.4617","14476169702.9949","15349234755.4663","15893836038.56","16662500347.0673","17134024672.121","18370445295.49","21123287715.4127","23434198084.4026","23823244554.8285","25665712360.7797","27422432055.984","29730337288.2256","31765783189.779","37128097185.802","40523531238.893","41238443803.7989","39371263524.8577","42616569216.4119","46054170134.2691","46589986892.5835","49317117622.3243",
"Latvia","LVA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20807654454.4827","18791804274.5791","13047039780.9689","12691929177.2832","13245972494.0669","13394529239.8343","14180498259.6827","15645977729.3848","16698239501.8998","17723412811.5042","19098239393.009","21021367877.7417","23076125260.2315","24707684946.4856","27119843740.4803","29999680943.0387","34332850396.1928","38997135652.5851","40994592166.0943","36251241615.1073","36904618058.2768","41137479604.9572","43494955613.7588","",
"Macao SAR, China","MAC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8617782248.81759","9233884774.93407","10700569380.5042","11524892262.1976","12276352982.155","12946007154.8349","13129717692.1638","13314298740.8122","12839625128.2855","12710438799.4895","13740203595.0825","14462604414.4119","15992286232.5714","18364863388.4637","23940458700.5885","26823020300.2161","31635015531.8734","37127748926.2372","39136616829.1215","40113202812.9496","51762999187.3256","64017022098.7905","71089284245.7675","80744898225.2701",
"St. Martin (French part)","MAF","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65917302529.6436","72808048539.8399","71466608707.6224","72426719279.1122","81630217219.9069","77850162831.6516","88956554746.8463","88462953999.4028","96268816628.2089","98160594493.7729","101989803166.966","112205208033.298","117707348937.437","127643722082.937","137440033033.027","146073245824.578","162247246356.026","171059646786.409","184145162515.161","194392208689.809","203912645753.727","218283350795.769","228084403918.246","241757193463.707",
"Mexico and Central America","MCA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Monaco","MCO","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15361299382.4496","13332678833.6649","9668434943.64681","9779741397.44329","6901660673.84262","6946989971.25721","6706025744.67534","6929895329.92733","6549738454.35994","6417405269.39544","6701049798.5155","7272708721.15901","7960453016.42264","8655422869.09964","9551641993.18481","10597487894.3058","11445908864.7033","12110142937.9045","13305415638.7841","12604753065.7226","13662343766.9212","14877946210.3745","15032088760.469","16617805310.6082",
"Madagascar","MDG","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12502839617.6601","12103590885.2058","12526445230.8581","13093423031.8667","13362578887.9386","13874889734.9978","14431899824.7713","15220985037.9413","15991128813.1376","16975186904.7053","18187288716.8516","19723537659.1391","17488488004.1134","19583402287.8525","21177950174.9672","22863271801.9585","24749748196.2646","26992126010.3609","29481089329.2392","28515586666.3213","28753715049.1491","29619399069.4907","30848502782.1967","31972101281.0733",
"Maldives","MDV","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1483105173.56943","1597723944.71139","1860303717.48398","2149849555.22663","2026322480.79823","2497681335.70863","2834628428.32013","3242541503.2637","3148723922.92903","3411789425.45669","3704086258.10956","3819031307.8216","4020861064.72742",
"Middle East & North Africa (all income levels)","MEA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1781237060840.44","1959137302876.51","2087306961163.75","2174502325797.38","2279743617803.59","2406877834354.11","2574356964396.68","2711555892263.12","2835057744476.1","2936480987088.19","3163597018434.47","3316103712848.81","3451498981646.52","3655725235668.17","4076537516868.01","4433174286790.26","4871533036577.84","5298833347913.83","5672507028350.85","5857191178842.5","6248780750259.21","6556088015283.33","7027928655546.04","7224626479661.49",
"Mexico","MEX","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","515825902907.429","555486838065.326","588770683275.525","768126406687.271","821268325259.898","754156789358.738","803745764382.323","875051105167.557","924086826738.758","983349459588.51","1060745122782.78","1073874871776.1","1092589221074.56","1129593514795.16","1204118560001.66","1324755623790.41","1469929342069.27","1546227662895.91","1640914537962.73","1624520043901.82","1736047812772.78","1896258184729.93","1955060184255.64","2014006321414.58",
"Marshall Islands","MHL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89513703.4036953","92572323.157808","101444473.752614","110096667.852071","119049358.74476","131514440.286364","120119055.754712","114299350.164054","112252978.738691","111126788.1609","120346681.709854","129706511.54584","135144780.601015","138079922.766406","141786404.518286","150170897.537747","157701337.385626","166823259.297211","166798701.959696","165561289.30854","176949016.750363","181867546.811427","191103636.171197","195290489.565595",
"Middle income","MIC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8880785748688.99","9387651268364.1","9909118611833.26","10716738721727.3","11468077483502.3","12271181662397.1","13243300056940.8","14171633182852.3","14835331556140.6","15601002950754.7","16800918230853.6","17820201269256.6","18846959492341","20294776388543.8","22598265911241.5","25099689798306.7","28103786626536.9","31396552838706.8","33974481886663.9","35712145388924.9","38987440322546.2","42196977351842.4","45115094578587.6","48063922817886.7",
"Macedonia, FYR","MKD","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10624797063.5623","10300765021.2843","9844000307.44439","9325465343.50002","9356549607.07181","9445267171.43811","9731724019.12477","10040779577.5468","10555724081.4415","11118874862.4225","11953166582.4898","11776196717.3244","12209078287.8596","13056230610.7144","14265424004.1656","16044903469.6926","17935858823.9317","19404736073.6652","22009914714.8297","23152556669.9498","23896732947.4812","24617547590.6263","24335901835.5342","24869462061.7534",
"Mali","MLI","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5675717219.30688","5959273143.76466","6603096300.41883","6615607596.21808","6818069640.89597","7392459028.45666","7769736362.40429","8436980559.94836","9043035528.42861","9789910306.97681","10332752977.6609","11848397730.3329","12530129703.2322","13731579875.6659","14416327573.3635","15783311431.218","17664070097.7134","18912235916.2503","20241627228.6986","21306623343.8077","22819441420.5223","23902828182.5466","24221415437.2198","25116634822.0447",
"Malta","MLT","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3866842077.35425","4245433867.66482","4545939885.15495","4862663348.95596","5246823252.86599","5695992815.22319","5461242816.03798","5842264197.901","6145845710.28033","6460193238.91626","7270232835.55022","7179469173.4397","7653652504.79982","7851451850.29033","7997958064.30497","8488072725.77049","9039183095.12146","9598555780.29184","10423670490.2772","10697170365.264","11056758398.7026","11790373540.1947","11906304319.3919","",
"Myanmar","MMR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (developing only)","MNA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1097995207877.91","1204439017971.66","1277116902782.01","1308310025108.52","1363505109362.56","1432565507751.61","1548300779004.51","1625332392505.27","1710996353049.94","1795060847981.41","1913610143951.67","2024129813180.91","2121281311422.98","2201598572805.38","2451311082189.15","2655503481465.85","2897472902636.34","3145828387042.5","3327949409169.22","3492561945680.86","3717567643822.52","3776289802810.36","4056539091226.18","4101034299453.43",
"Montenegro","MNE","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4001311562.56249","4138009557.39402","4281426590.33674","4476160699.78401","4801212660.54239","5163325170.85231","6478734883.25207","7681949535.96791","8588214749.3259","8149885031.37007","8263477697.32256","8769865336.18467","8401808561.58382","8897187375.54328",
"Mongolia","MNG","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6087999707.74171","5743627734.41358","5330825919.03119","5284745767.94531","5512444787.06267","5986263164.46704","6231835949.46352","6585451766.99065","6879223762.93514","7191701433.24426","7439406077.92947","7834549253.1642","8331444357.83003","9093188392.73817","10335127541.3713","11440336496.9801","12800980576.521","14487364849.6745","16084990430.9731","16003169661.5648","17227840800.8314","20642660868.251","23608225273.3271","26779998891.1384",
"Northern Mariana Islands","MNP","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3814926224.92713","4134964698.29391","4013367570.65201","4464487767.21507","4868001683.25903","5103764476.71136","5581553774.99502","6258300283.58914","7008286171.22279","7685414635.25772","7945794981.17674","9094969240.09414","10048949073.2539","10867184172.5617","12144276711.3954","13620805482.4496","14926995683.82","16438971602.0785","17904755187.3809","19185385005.4309","20793290317.6458","22754034852.9649","24828396896.449","27006124693.4839",
"Mauritania","MRT","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2908589887.05387","3059071451.21984","3187469536.01056","3455000569.96085","3420550789.67333","3834801137.90578","4132054072.84374","4032763277.31333","4260752939.2901","4654919258.97645","4740198454.12644","4946205028.60244","5055597114.10678","5464928248.3338","5937425772.23011","6677494993.8859","8181487194.51193","8534199872.01815","9006925396.3291","8965502803.5871","9464210580.41158","10036083292.4953","10926350640.1719","11834938575.0163",
"Mauritius","MUS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5193536528.52321","5604298973.13813","6105415294.6111","6568376634.34621","6985664435.02702","7437159846.78665","7996155746.70084","8595527371.02852","9216230759.94307","9591901479.32095","10695346791.8047","11221949450.49","11635190670.8753","12301691766.7034","13365112193.9985","13965018406.252","14962558753.8832","16264249999.3044","17495967455.6416","18160700596.4222","19135969010.0083","20263009431.345","21282745601.2337","22296349818.2234",
"Malawi","MWI","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3893381293.14183","4374087133.12005","4145769598.27214","4655793741.2963","4267994797.58564","5085903570.9293","5557705928.68135","5867173735.6573","6161838738.1998","6439974711.63521","6690109685.05246","6502932504.50245","6715108401.93507","7226013855.88034","7784285971.28103","8262105353.04964","8691695297.51583","9769221343.26429","10790622010.3511","11856203290.4218","10856323272.7662","11550780162.6473","11974362141.7806","12759725387.5099",
"Malaysia","MYS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119787273594.044","135586128842.221","150999776843.703","169890179756.687","189490303370.008","212456733086.283","237976490450.234","259772736907.069","243265504296.419","261883547215.638","291561157586.897","299785115875.123","320801486762.108","346153024908.678","379766632380.971","412846419543.476","449304266550.041","490278392159.103","524009456396.432","520049789888.177","565425965395.956","606093412737.195","651469913665.485","692334723218.705",
"North America","NAC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6533375418426.18","6734670539764.82","7118621229465.61","7486578064234.66","7959632143724.01","8346600014792.11","8807923861435.66","9358489319993.38","9880334096679.06","10509258286189","11184575257077.2","11560897688897.2","11943593987530.5","12529734057879.2","13356170308651.6","14260978861543.1","15094584959026.7","15775946250649.5","16057539504127.3","15724477585616.3","16321172173315.7","16956824006709","17705085754952.9","18322656999424.3",
"Namibia","NAM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5278920388.76691","5899898012.19458","6468277417.46746","6517608641.7605","6771501735.1872","7182284020.88397","7546854345.37804","7999911930.4843","8352871913.31214","8757611774.11945","9269384020.26596","9593447649.3284","10207322359.8711","10852722007.0544","12518302080.3985","13246589439.3433","14619564188.3589","15814062448.1647","16743057623.4219","16625796801.7333","17936912881.6969","19388684628.9131","21047575526.7453","22307581627.8953",
"New Caledonia","NCL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4643319859.36452","4917908611.45255","4702276924.45947","4883959950.02868","5187673880.89619","5433886271.71698","5722311255.06567","5980504469.04686","6675443628.6587","6732267714.68394","6788190825.80368","7437022219.14131","7777775983.04131","8353665940.58367","8591242061.73481","9265802968.34507","10104583030.5334","10699132452.3736","11953974696.2996","11960134448.0486","13117996911.2875","13684788053.374","15431669316.8794","16272358993.5866",
"Nigeria","NGA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","188933046522.049","194011061176.533","199296003449.919","208304018317.082","214673788210.048","218478042606.584","233577640375.188","244231493243.446","253585206371.014","258426482054.89","278354111553.178","297291253241.236","313283900884.254","352630754437.941","484520949134.725","517286898821.06","576968916845.778","632724292550.216","685532942800.489","738712986657.059","806269070025.271","860358795351.828","934447789675.047","1017913296881.35",
"Nicaragua","NIC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8133360228.68518","8387859392.43229","8612208041.64632","8782673447.19471","9269009786.11727","10021766648.5002","10852219776.6193","11475731692.1919","12030778557.5819","13061163518.679","13905828431.217","14645591734.4994","14982758718.0353","15667394916.4779","16951968172.9061","18244919599.2508","19586621217.6411","21169595145.1251","22198621576.5088","21752206797.7244","22742656846.1431","24888132266.5986","26172777046.1377","27792848666.2866",
"Netherlands","NLD","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","263421528054.214","278821934098.171","290045655042.706","300682609974.251","316176511354.149","332829432284.821","351552727660.403","375979456822.692","400147336849.485","425782044621.909","468813515659.003","494460507463.532","515791652609.032","514658150302.713","540067158087.347","572900602702.298","622939361452.538","666273806802.944","705759481431.675","683866076342.238","690851008674.096","720274459645.783","711853959272.446","729365779857.717",
"High income: nonOECD","NOC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2496662810865.26","2583495077398.71","2511150841668.33","2541458689504.83","2538572397450.05","2614600065196.93","2707116514591.34","2858920671528.05","2879128356874.85","3019277186461.57","3337883863243","3487286363066","3686424846442.86","4072702438842.51","4510732105810.55","5020442798170.74","5808138368708.17","6387567015478.23","7166315339305.88","7034790033874.1","7550122306752.92","8241473911290.95","8651172573026.12","8999939392403.17",
