Hydroelectricity: Consumption *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Change,2013.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013 over,share
Terawatt-hours,1965.0,1966.0,1967.0,1968.0,1969.0,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2012.0,of total
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,3.975,5.276,5.481,5.188,6.311,5.804,6.17,7.086,7.325,7.828,6.41,4.787,9.966,10.811,11.213,8.015,5.019,6.921,8.026,9.765,10.693,8.514,9.153,12.233,5.819,9.157,9.043,4.646,8.538,10.658,8.343,14.761,13.105,12.983,7.286,11.323,14.034,7.8,15.723,9.869,4.613,10.858,9.994,6.604,7.992,15.847,11.252,5.408,13.501,1.50332641602,0.0035697768908
Romania,0.9987844,1.0341396,1.4760796,1.5600482,2.2229582,2.7665444,4.4989492,7.3406234,7.5483352,8.4764092,8.7106374,8.1051796,9.3381922,10.6198182,11.3401804,12.6439034,12.7367108,11.8528308,10.0364574,11.3269222,11.8970248,10.8142718,11.2120178,13.6205908,12.6306452,10.9777896,14.2481456,11.6981518,12.7676466,13.0504882,16.7009126,15.7595804,17.5140822,18.8885156,18.2918966,14.7784736,14.9243138,16.0468414,13.2626194,16.513,20.207,18.356,15.966,17.195,15.713,20.1312,15.0335,12.227,15.1445,0.242004722357,0.00400433177128
Russian Federation,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,159.7259548,164.3309696,162.5278544,160.9236122,159.7259548,166.8456082,168.1228148,172.6261834,175.207113,175.8346678,177.0323252,154.0293482,157.529513,158.7271704,160.9236122,165.3341734,175.9318946,164.147,157.628,177.637,174.538,175.214,178.979,166.728,176.134,168.3967,164.818,164.8748,181.1974052,0.102010957897,0.0479101017118
Slovakia,2.2229582,2.1301508,1.8252122,1.6749526,1.303723,1.966633,1.5114348,1.5600482,1.32582,2.3157656,2.0019882,2.0240852,2.408573,2.2583134,1.8826644,2.3599596,2.187603,2.0815374,2.2229582,1.9754718,2.673737,2.1168926,2.4439282,2.3025074,2.629543,2.5102192,1.8826644,2.3599596,3.8979108,4.6050148,5.2237308,4.5343044,4.3619478,4.5696596,4.7817908,4.9762444,5.1176652,5.4844754,3.6725214,4.207,4.741,4.566,4.615,4.241,4.604,5.649,4.146,4.439,5.125,0.157702431083,0.00135509273969
Spain,20.0331402,27.7426708,23.0595262,24.819125,31.1438998,28.2695166,32.3868566,34.7904624,28.5206848,30.9213562,26.0582702,20.7596476,39.632868,40.384748,46.5562932,29.5506374,21.943753,26.33728,27.0495208,31.4879222,31.2934344,26.500377,27.3852556,35.25208,19.3528178,25.4193644,27.3659674,18.558307,24.3365856,27.8169074,22.9999596,40.6559748,36.11993,37.1957856,28.1761852,34.2363082,41.0741584,23.117,41.076,31.813,17.872,25.583,27.225,23.505,26.35247791,42.2780232557,30.5959999988,20.545,36.7798983802,0.795116364956,0.00972491130233
Sweden,46.4523134,45.5330782,49.3116652,48.7857566,41.8561374,41.54236,52.0340156,53.7752592,59.904967,57.3019404,57.6864282,54.8712704,53.5321922,57.7792356,61.230787,59.2553152,60.2187444,55.6137296,64.0813,68.4874418,71.6075382,61.5092092,72.7919374,70.4761718,71.9301544,73.0482626,63.6747152,74.8734748,75.3993834,59.3834778,67.7317244,51.5434622,69.0708026,73.6316234,71.691,78.584,79.061,66.358,53.529,60.631,72.852,61.728,66.265,69.211,65.897,66.8838383838,66.6888888889,78.7888888889,61.4323232323,-0.218155860901,0.016243217513
Switzerland,24.097282,27.518608,29.8502124,29.515338,28.2451314,29.1726276,29.043726,24.2340336,26.5866066,27.8503924,32.2357896,25.8494028,34.8898818,31.5605258,29.6843792,33.4479334,35.1250786,35.9714108,35.0628518,29.8938642,32.0490792,32.9135726,34.680043,35.7971826,29.7763792,29.7974134,32.0879222,32.7027352,35.7855678,39.0639566,35.1756578,28.4085934,34.0484882,33.4776766,40.0117096,36.8406488,41.326404,35.1743124,34.7720214,33.7545238,31.2298989899,30.9618585859,35.2534040404,36.0403838384,35.7271111111,36.0642828283,31.6703636364,37.8980909091,37.8397171717,0.00119522435125,0.0100051360205
Turkey,2.2141194,2.3776372,2.4129924,3.2350008,3.5443588,3.09358,2.5455744,3.3940992,2.6162848,3.3631634,5.9087378,8.374763,8.5692166,9.3381922,10.2927826,11.3490192,12.617387,14.164177,11.3401804,13.4305566,12.0472844,11.8749278,18.6189322,28.9603282,17.9471834,23.1532366,22.6891996,26.5738522,33.9586696,30.5866674,35.554073,40.4861234,39.0056244,42.20527,34.6790318,30.8827672,24.0150196,33.7156026,35.3295,46.0837,39.5605,44.2442,35.8508,33.2698,35.9584,51.79546,52.33856,57.86501,59.2721983953,0.0271248202771,0.015672063455
Turkmenistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.6054578,0.1060656,0.8043308,0.9987844,0.1060656,0.6982652,0.6982652,0.0040404040404,0.0050505050505,0.0040404040404,0.0040404040404,0.0050505050505,0.0050505050505,0.00606060606061,0.0050505050505,0.0050505050505,0.0030303030303,0.0030303030303,0.0030303030303,0.0030303030303,0.0030303030303,0.0030303030303,0.0030303030303,0.0030303030303,0.0030303030303,0.0030303030303,0.0030303030303,0.00303860606061,0.0030303030303,-2.7322398e-07,8.0123738e-07
Ukraine,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10.7126256,10.6551734,9.5945174,11.93238,10.1292648,10.7214644,11.93238,8.0963408,11.2120178,12.3257066,10.1513618,8.8388,10.0364574,15.8965818,14.5044708,11.4506654,12.2019634,9.788971,9.2498042,11.9,12.4,12.8427,10.1085,11.3456,11.7687,12.9525,10.485,10.479,13.874,0.327608644962,0.00366840115748
United Kingdom,4.612,4.536,4.885,3.722,3.256,4.536,3.373,3.373,3.838,4.071,3.838,4.536,3.954,4.071,4.303,3.954,4.419,4.536,4.536,4.536,3.954,4.768,4.187,4.885,4.768,5.117,4.536,5.35,4.303,5.117,4.652,3.393,4.169,5.118,5.336,5.085,4.055,4.788,3.228,4.844,4.922,4.593,5.0773044,5.1546542072,5.24094682359,3.57508617709,5.69015776244,5.28443474317,4.72090894323,-0.104191236198,0.00124824768864
Uzbekistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5.4314426,4.618273,6.7705208,7.1638474,5.502153,6.651197,6.0369004,6.2799674,7.3627204,7.1505892,6.18716,6.5230344,5.7805752,5.7584782,5.6833484,5.877802,5.3518934,7.2831712,7.623465,6.9428774,6.127,6.333,6.4,11.36,9.33,10.04841,10.18908774,10.0821023187,11.4431861318,0.138109594584,0.00302567379549
Other Europe & Eurasia,95.2934332,107.098714,104.5551242,121.9476412,134.647044,144.8335142,147.6495,147.1627414,145.8888494,160.4106576,152.9144328,164.5513382,180.4209712,194.32407,211.7805366,217.8681598,218.1911334,204.7875558,208.3371614,235.5866682,62.6253056,64.349798,67.4146636,75.6209114,69.8626108,69.7537085293,69.9157017253,69.0339019212,69.1143283253,72.5055735737,71.5234334384,79.2643951677,72.684604899,74.6930463455,80.8012190364,77.109972934,75.1486322632,74.1782217975,78.4031103253,83.5305982384,84.4270811576,81.1004176263,78.0209220707,81.7273564848,89.1115407189,103.20254542,85.8685038636,87.7274370068,101.632940953,0.161682039499,0.0268725957721
Total Europe & Eurasia,392.4849576,424.9822568,421.3664428,449.3598774,453.8427022,478.5670608,484.3823628,494.9702258,495.8733206,533.7367172,531.9284258,519.3381108,611.6432542,620.4748602,657.358396,645.5277292,657.4357532,641.6528994,661.1384702,690.1228938,701.0611652,684.7581144,731.7399256,777.2873176,695.8350402,718.945679329,722.886538525,748.408947325,778.44422963,785.070828178,789.984887842,749.360449073,769.561944204,796.948975152,810.387534941,836.107464789,834.415973617,778.52081651,742.289685068,796.244868422,795.90406148,784.629528972,796.058888087,808.03960956,815.811087846,873.558476056,791.119255693,845.179551558,889.486260692,0.0553061850369,0.235187575221
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran,1.7191466,1.8473092,1.98873,2.1389896,2.3025074,2.4792834,2.6648982,3.5001648,2.9654174,3.2659366,3.4294544,3.8360392,3.9642018,6.209257,5.3828292,5.5817022,6.0943526,6.3948718,6.2578704,5.8512856,5.5949604,7.093137,8.197987,7.5483352,7.4776248,6.3948718,6.85007,8.8388,9.72268,7.95492,8.3261496,7.8488544,5.944093,7.490883,5.1397622,3.7830064,4.1365584,8.0123722,9.590098,11.933,13.054,18.51,17.959,7.465,6.471634966,9.528285924,10.45,12.15,14.88,0.228046670556,0.00393439596519
Israel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.001,0.002,0.002,0.006,0.01,0.01,0.003,0.003,0.006,0.029,0.026,0.023,0.025,0.024,0.025,0.025,0.033,0.031,0.01,0.021,0.031,0.028,0.028,0.015,0.014,0.016,0.022,0.029,0.028,0.0280767123288,0.028,-,7.4034333e-06
Kuwait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Other Middle East,0.1679372,0.2587118,0.294067,0.3426804,0.382455,0.448746,0.515037,0.5171982,0.45894,1.081298,1.6736546,2.2950754,3.0982394,3.6771452,4.3485688,4.2713078,4.381566,4.1831738,4.3841452,4.87179,4.5175604,3.9294948,4.6631152,4.6412122,3.6823964,3.5102338,3.3822652,4.1293378,3.9350782,3.7496574,3.83582,3.9553692,3.92582,4.0965304,3.7939142,4.3225918,4.404365,4.746201,4.6397746,5.9150328,9.5134522,10.836,9.902,6.789433,5.766112,8.258252,8.35566163133,9.33278396183,10.3202419647,0.108834899962,0.00272875791416
Total Middle East,1.8870838,2.106021,2.282797,2.48167,2.6849624,2.9280294,3.1799352,4.017363,3.4243574,4.3472346,5.103109,6.1311146,7.0624412,9.8864022,9.731398,9.85301,10.4779186,10.5800456,10.6430156,10.7250756,10.1145208,11.0286318,12.8711022,12.1995474,11.1630212,9.9081056,10.2383352,12.9971378,13.6837582,11.7275774,12.1869696,11.8282236,9.894913,11.6124134,8.9666764,8.1365982,8.5509234,12.7795732,14.2608726,17.8760328,22.5954522,29.361,27.875,14.270433,12.259746966,17.815537924,18.8336616313,21.5108606742,25.2282419647,0.176027342677,0.00667055742815
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,0.3933266,0.3623908,0.4065848,0.5568444,0.3623908,0.5833608,0.3270356,0.4993922,0.7557174,0.4993922,0.3270356,0.3844878,0.2695834,0.2563252,0.2916804,0.2563252,0.3623908,0.4772952,0.2342282,0.4551982,0.6496518,0.2563252,0.4993922,0.1856148,0.2695834,0.1370014,0.2916804,0.198873,0.353552,0.1679372,0.1944536,0.1370014,0.0751298,0.2165506,0.2032924,0.0530328,0.0707104,0.0574522,0.265164,0.2519058,0.5553,0.2176,0.226,0.283,0.342,0.173,0.378,0.389,0.099,-0.744804024696,2.617642531e-05
Egypt,1.7324048,1.8252122,1.966633,3.0007726,3.9907182,4.6889834,5.0469548,5.1618592,5.1530204,6.1164496,6.7926178,8.0035334,9.037673,9.9303918,9.6077756,9.8022292,10.2132334,10.4916556,9.8154874,9.6298726,8.6664434,9.28074,8.6664434,8.7901866,9.6519696,9.8508426,9.965747,10.3502348,10.7347226,11.1987596,11.49044,11.7688622,12.1047366,13.7575922,14.9773466,14.1818546,14.4160828,13.9962398,13.019,12.644,12.644,12.925,15.51,14.682,12.863,13.046,12.934,14.085126,12.934,-0.0792105346918,0.00341985723935
South Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0928074,0.8264278,0.1900342,1.1225276,1.1092694,1.8738256,1.944536,1.9047614,1.1578828,1.0032038,1.653,1.016,0.595,0.56,0.624,1.623,1.617,3.162,2.759,1.01,1.98,0.752,0.146,1.074,0.529,1.319,2.11313131313,1.61212121212,0.733333333333,1.101,1.985,2.383,0.701,0.95,1.332,2.898,0.868,1.203,1.4,2.114,2.057,1.1636449,1.128735553,-0.0273424666375,0.00029844709206
Other Africa,8.73329524745,9.21572893516,10.2637329458,12.1657726971,14.2196505199,15.5751760839,16.6107189627,20.7693186395,21.3204778161,25.7229084898,26.352276006,28.4780361363,31.4022599043,31.2867853041,33.7874880048,36.0286106424,37.3911319616,38.0044784222,34.6817164909,34.3458793172,38.3583099212,40.6453497717,39.1772068303,40.9270716949,43.5588092646,45.8646821495,48.662379703,47.0384280384,45.8431165414,45.9705371919,48.6056540646,49.3254478343,51.3324856626,53.6199246707,60.3193593566,59.2237248797,60.4518093918,66.2101334618,66.0315561115,72.8144647258,75.920065628,80.3433361376,78.4667428557,80.9473138197,84.5438976148,93.0159584855,90.9326906699,96.9471502546,99.4854500901,0.0289937630296,0.0263047814369
Total Africa,10.8590266474,11.4033319352,12.6369507458,15.7233896971,18.5727595199,20.8475202839,22.0775167627,27.2569978395,27.4192498161,33.4612778898,34.581198806,38.7398829363,42.6540523043,43.3782637041,44.8448268048,47.0903688424,49.6197561616,49.9894292222,45.3264320909,44.9909501172,48.2984051212,51.8054149717,49.9600424303,53.0648730949,56.2393622646,56.8625261495,60.899807103,58.3395358384,57.0773911414,58.4112339919,60.8195476646,62.5503114343,65.6254833758,69.2061886828,76.2333316899,74.5596122797,76.9236025918,82.6468254618,80.0167201115,86.6603705258,90.451365628,96.3839361376,95.0707428557,97.1153138197,99.1488976148,108.348958486,106.30169067,112.584921155,113.647185643,0.0122008044273,0.0300492625683
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,7.689756,7.3450428,7.6057874,7.9505006,8.684121,10.170687,11.5074428,11.5533144,12.2858392,13.8739202,14.8878016,14.1538588,13.5439502,14.6753494,14.2460556,13.4665978,13.8663438,12.770334,12.123648,13.1259488,13.9405106,14.0257988,13.613796,14.3344436,14.253669,14.7624164,15.6543564,15.9460382,16.3885588,16.1550068,15.7944876,16.3027828,16.299041,15.8117458,15.77081,15.77081,15.76081,15.8565832,16.2111111111,15.7554040404,15.6904545455,15.8618989899,14.4256363636,12.0307878788,11.0976464646,16.5903838384,14.0873838384,17.0783535354,20.1067921013,0.180551692843,0.00531640322879
Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.175,0.331,0.243,0.436,0.494,0.437,0.506,0.587,0.583,0.625,0.523,0.662,0.897,0.739,0.45,0.517,0.675,0.92,0.884,0.838,0.796,0.608,0.847,0.372,0.739,0.719,0.865,0.833,0.749,0.993,0.749,0.749,0.749,0.749,0.749,0.749,0.95,0.417,0.729,0.872,0.8412184,0.87453064864,0.0424482189119,0.00023123319261
China,22.097,22.4859072,19.3834884,22.870395,23.2593022,24.0371166,29.0752326,32.9510464,36.8268602,41.674942,43.6106392,44.194,46.1341166,43.2261514,48.5559478,58.2211756,65.5131856,74.4138572,86.4169476,86.8146936,92.387557,94.5486436,100.0242802,109.1680188,118.4089842,126.7439726,124.6889516,130.6860774,151.8461646,167.428969,190.6131414,188.001276,196.0180676,208.0388356,203.844825,222.4549184,277.4808678,288.0255562,283.7298994,353.544,397.017,435.786,485.264,585.19,615.64,722.22,698.945,872.11,911.64,0.0481907613576,0.241045206785
China Hong Kong SAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
India,19.1669378,20.0154626,22.3975192,25.8490706,28.6995836,30.4364078,33.3841476,32.4030408,34.5066752,33.2029522,39.6685344,41.498166,45.276753,56.1749934,54.1685858,55.441373,59.0829586,49.8596708,48.0432974,53.6824518,51.8130456,52.568763,48.9625326,54.6149452,63.3697766,66.3970656,73.9188844,70.0607482,70.732497,80.21211,75.9208726,69.0575444,70.2110078,83.6327256,82.2494534,76.9903674,72.0229618,68.544894,69.296192,83.8404374,97.42,112.41061,122.40979,115.00611,106.18769,110.70529,131.56894,115.65644,131.85718,0.143199920654,0.0348641350865
Indonesia,1.8252122,2.3732178,2.6648982,3.292453,3.4427126,4.1851718,1.3788528,1.2330126,1.5556288,1.723566,1.8075346,1.060656,1.7633406,1.259529,1.4009498,1.2683678,1.2639484,1.3788528,2.0726986,2.2627328,2.7665444,4.4547552,4.5829178,5.0336966,6.2799674,5.6745096,5.6656708,8.5692166,7.8400156,6.8854252,7.51298,8.1405348,5.1530204,9.6519696,9.3735474,10.0187798,11.6583772,9.94365,9.081,9.673,10.759,9.623,11.286,11.528,11.384,17.456,12.419,12.6706063397,15.6621936797,0.23949110508,0.00414121430367
Japan,70.0445256,79.8107234,69.0035556,69.2040748,76.5805726,73.4084756,79.4080326,83.9484026,69.9734748,79.0092482,80.6775274,83.5172896,72.2231266,68.2714866,79.1117556,86.35576,86.8508856,78.7116034,86.8624418,68.923093,82.514217,75.6027618,76.0119356,82.2735108,90.9704434,87.3468948,95.289863,81.3302582,95.1514604,68.3631392,78.715478,78.0465338,83.142571,94.1442908,83.5535926,81.7540622,82.1556484,83.6451446,93.432,93.031,78.966,90.135,77.539,77.489,72.454,90.917,85.252,80.953,82.199726776,0.0181825440377,0.0217342916876
Malaysia,0.596619,0.707104,0.7380398,0.817589,1.0297202,1.303723,1.3125618,1.2418514,1.3081424,1.2948842,1.2948842,1.1843992,0.9899456,1.0650754,1.303723,1.6616944,1.8384704,1.76776,2.0594404,4.0702674,3.7697482,4.0702674,4.9099534,5.6037992,5.2900218,3.97746,4.441497,4.3619478,4.9320504,6.5230344,6.2225152,5.1883756,3.8713944,4.8525012,7.5218188,7.4157532,6.4346464,5.30328,5.74522,5.827,5.187,7.071,6.673294,8.6797016,7.1903638,6.9693938,8.17589,9.4972906,9.259858335,-0.0223287679255,0.00244838371873
New Zealand,10.0187798,10.805433,11.2208566,11.7732816,11.6362802,12.6704198,14.3939858,15.2646076,15.0966704,15.1888888889,16.6636363636,15.498989899,14.7202020202,15.6595959596,18.4434343434,19.3646464646,19.6797979798,18.304040404,19.7515151515,20.3767676768,19.7078787879,22.0976767677,21.9285858586,22.9626262626,22.5588888889,23.1852525253,22.8944444444,21.0926262626,23.4929292929,25.8370707071,27.5347474747,26.1829292929,23.2581818182,25.3192929293,22.9194949495,24.4349494949,21.6812121212,24.873030303,23.6228282828,26.9290909091,23.3275757576,23.5732323232,23.6408080808,22.3477802246,24.2177935548,24.7401012856,25.1195745008,22.9047043074,23.0486657084,0.00904217828065,0.00609425920993
Pakistan,2.1964418,2.1964418,2.6030266,3.1289352,3.3012918,2.9212234,3.8139422,4.0128152,4.2337852,4.2558822,4.8966952,5.3165382,6.3153226,7.8400156,8.4764092,8.8874134,9.28074,10.4430422,12.0958978,12.5378378,13.0239718,12.4538692,16.373877,17.1649496,17.4433718,17.0854004,18.2830578,19.9447522,21.9334822,21.5268974,22.7466518,24.7972534,18.4465756,24.107827,21.5048004,17.5582762,18.2918966,20.417628,25.6281006,24.2050538,30.699,30.194,31.569,26.964,28.18,29.475,30.379,28.431,32.780943,0.156158909202,0.00866755470634
Philippines,0.7601368,0.795492,1.0739142,0.7026846,0.7999114,1.5423706,1.7058884,1.4318856,1.8473092,2.2229582,2.2229582,2.6339624,1.9268584,2.8018996,2.7753832,3.4382932,3.690199,3.8183616,2.960998,5.214892,5.5728634,6.0015452,5.2458278,6.2667092,6.4876792,6.0589974,5.1397622,4.2558822,4.9895026,5.767317,6.2357734,7.07104,6.0722556,5.0690518,7.8400156,7.800241,7.0577818,7.0356848,7.8709514,8.53972387819,8.38677,9.93941302744,8.56343257427,9.843,9.78756721872,7.8034048485,9.69753203707,10.252,9.63688,-0.0574246570468,0.00254807132296
Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
South Korea,0.7115234,0.9899456,0.9545904,0.9324934,1.4318856,1.2197544,1.32582,1.3744334,1.2772066,1.9091808,1.6882108,1.789857,1.3965304,1.8031152,2.3246044,1.98873,2.7090922,2.0019882,2.7223504,2.3953148,3.6636826,4.0260734,5.3518934,3.5708752,4.5608208,6.3595166,3.4819548,3.09534,4.2358034,2.3403644,2.7576366,2.4202144,2.8193456,4.2876108,4.1652556,4.012638,2.3288166,3.2341188,4.8888446,4.311,3.561,3.468,3.631,3.068,2.813,3.682,4.598,5.071,5.90905191257,0.16845613718,0.00156240258366
Taiwan,3.6725214,3.8139422,3.5929722,5.2325696,3.9862988,3.557617,3.09358,3.6415856,3.3940992,4.7110804,5.2546666,4.2779792,4.0260734,4.9674056,4.5696596,2.9300622,4.7906296,4.7817908,4.9895026,4.1834914976,5.7253556111,5.848105958,5.2563095701,4.4589313004,4.6395639247,6.08761883,3.6765225852,6.2552778404,3.9200273384,4.8291782817,4.6176085781,4.5247973402,5.0048210545,5.9169659087,4.8191985787,4.3581363001,4.8651052125,2.6595908495,2.8961098106,3.0627708507,3.8032648133,3.9000679324,4.2144285769,4.1076457548,3.5757275849,4.001860903,3.8162384272,5.4080010557,5.1734780352,-0.0407450199127,0.0013679106487
Thailand,1.0960112,1.2727872,1.7412436,1.5777258,1.1799798,2.0019882,2.2936686,2.1478284,2.3290238,2.9786756,2.9698368,3.1731292,2.8593518,1.878245,3.0626442,1.3434976,2.7930608,3.5399394,3.3631634,4.0835256,3.6990378,5.5596052,4.0702674,3.778587,5.5728634,4.9762444,4.5829178,4.2337852,3.6990378,4.5122074,6.7086492,7.3406234,7.1992026,5.1751174,3.53552,6.0280616,6.3020644,7.4732054,7.3008488,6.04,5.798,8.125,8.144,7.113,7.148,5.537,8.164,8.696,5.58204479067,-0.356331855059,0.00147593917791
Vietnam,1.17047765315,1.17047765315,1.17047765315,1.17047765315,1.17047765315,1.17047765315,1.17047765315,1.17047765315,1.17047765315,1.17047765315,1.17066492957,1.17066492957,1.17066492957,1.17066492957,1.15643192131,1.20091007213,1.24538822295,1.31210544918,1.3565836,1.40106175082,1.477,1.407,1.384,1.791,3.838,5.385,6.327,7.093,7.862,8.902,10.582,12.008,11.677,11.092,13.936,14.637,18.4,18.2,18.986,19.005,16.535,19.711,22.437,25.984,29.977,27.55,40.924,52.795,54.06208,0.0268054790795,0.0142944641411
Other Asia Pacific,11.0661036813,11.1431754963,11.1836342294,11.4072303775,11.552064272,11.7850407517,12.0241791814,12.3769300197,12.4506451209,12.931596938,13.2023794239,13.5934337827,14.048017963,14.6116819078,14.9056255298,15.5025586033,16.0204149944,16.5104386003,16.3258808117,17.3330333867,18.9937907232,20.2913824465,20.9616158283,23.3661743354,23.9690306141,25.3753442384,24.8082446283,23.7970150667,23.9830302768,24.7812778465,26.3253503798,23.8840166768,22.0425888162,22.2752264404,23.0121814141,24.1576440101,24.8347876768,24.5230133919,26.7083326889,26.9399281152,28.6743113111,32.476735202,35.1102839798,37.0524794545,35.5304526566,44.2922255657,49.058121596,45.9425482399,56.5302480461,0.233826324344,0.0149470679462
Total Asia Pacific,152.112046334,164.925152749,155.334004083,165.909481231,176.754201725,180.410473605,196.062812035,204.926231673,198.586837774,216.39125348,230.451969717,233.556924211,226.831254113,235.911208997,255.088209995,271.65408014,289.250115197,280.136784854,301.806365563,297.302111912,319.794203522,323.406247972,329.194792457,355.063267098,388.563081028,400.299693394,409.691127458,401.51796517,441.614559708,444.910997635,482.659892233,473.70492191,471.934073289,520.240160878,504.879513742,518.140637605,570.26797601,580.484379544,596.146438693,681.452408994,726.573376427,803.023957475,855.656673575,947.353504913,965.60024128,1112.66866024,1123.0766804,1288.30716248,1364.32367303,0.0619063414633,0.360738545656
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total World,922.839332109,987.471815999,1010.78218886,1061.21593263,1124.42296878,1173.15559963,1223.0852966,1280.0115068,1292.21220621,1417.07684506,1434.96387392,1437.75862128,1477.09425766,1588.78079412,1664.23854073,1695.91828669,1726.71666362,1799.17435418,1884.01402957,1944.87990659,1980.86935572,2006.26176481,2041.89256825,2094.7168818,2089.4640892,2164.71094224,2212.77957054,2213.706699,2348.44756052,2361.46601054,2487.70697052,2524.38073294,2568.38939448,2606.97668254,2629.18794498,2662.20128078,2594.37672837,2646.44870791,2639.31157495,2806.5494197,2924.62234276,3043.7421768,3094.82989578,3217.74032257,3260.67536953,3464.36110001,3517.06008744,3684.13146233,3782.0291307,0.0293853227049,1.0
