"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"India","IND","CO2 emissions (kt)","EN.ATM.CO2E.KT","120581.961","130402.187","143467.708","154083.673","150647.694","165972.087","171765.947","172238.99","187336.029","190724.337","195143.072","205869.047","217849.136","224343.393","231992.755","252201.592","263785.645","315681.029","318035.243","331940.507","348581.353","374822.405","398419.55","432320.965","447109.976","490464.917","525862.468","561560.713","606298.113","662945.929","690576.774","737851.738","783634.233","814297.687","864931.623","920046.633","1002224.103","1043939.895","1071911.771","1144390.026","1186663.202","1203843.097","1226791.183","1281913.527","1348524.582","1411127.606","1504364.748","1611404.478","1811288.981","1982262.856","2008822.937","","","",
"Not classified","INX","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","CO2 emissions (kt)","EN.ATM.CO2E.KT","11180.683","12365.124","13120.526","13461.557","14231.627","13732.915","15111.707","16413.492","17821.62","18514.683","19413.098","22497.045","22053.338","22860.078","23303.785","22053.338","22295.36","23567.809","23571.476","27388.823","26255.72","26039.367","25547.989","25709.337","25529.654","26725.096","28525.593","30197.745","29842.046","30018.062","31407.855","31283.177","31323.514","31246.507","32698.639","32874.655","35613.904","36512.319","38217.474","40182.986","41345.425","44150.68","43761.978","43336.606","43956.329","43534.624","43457.617","44583.386","43021.244","40623.026","39999.636","","","",
"Iran, Islamic Rep.","IRN","CO2 emissions (kt)","EN.ATM.CO2E.KT","37392.399","36541.655","37462.072","41341.758","47560.99","53765.554","64161.499","67942.176","82404.824","83116.222","92019.698","101883.928","106394.338","129899.808","144256.113","139646.694","156910.93","164237.596","162587.446","164138.587","121014.667","112987.604","138146.891","149914.294","150812.709","160929.962","148568.505","159741.854","176283.691","191344.06","211134.859","228036.062","229073.823","237768.28","265824.497","273528.864","276726.488","269979.208","309230.776","382713.789","372702.879","398826.587","402178.225","418859.408","447480.343","469328.329","509889.016","539789.734","570574.199","577482.827","571611.96","","","",
"Iraq","IRQ","CO2 emissions (kt)","EN.ATM.CO2E.KT","8265.418","8720.126","9031.821","9394.854","9075.825","19314.089","27704.185","18393.672","19717.459","22625.39","23908.84","28862.957","29552.353","30645.119","30942.146","33157.014","48800.436","43710.64","42317.18","52991.817","45558.808","32122.92","30623.117","38749.189","40204.988","44675.061","47751.674","52881.807","67927.508","73251.992","52555.444","47421.644","61671.606","66801.739","75045.155","77901.748","69500.651","68308.876","72371.912","72283.904","72445.252","85342.091","87259.932","91117.616","114084.037","114769.766","99544.382","62834.045","94443.585","106651.028","114667.09","","","",
"Iceland","ISL","CO2 emissions (kt)","EN.ATM.CO2E.KT","1213.777","1092.766","1199.109","1305.452","1309.119","1397.127","1496.136","1444.798","1595.145","1265.115","1389.793","1474.134","1485.135","1752.826","1741.825","1617.147","1705.155","1906.84","1925.175","1987.514","1866.503","1752.826","1598.812","1547.474","1815.165","1628.148","1785.829","1851.835","1848.168","1903.173","1991.181","1767.494","1829.833","1991.181","2009.516","1947.177","2211.201","2104.858","2101.191","2068.188","2163.53","2101.191","2170.864","2167.197","2233.203","2203.867","2277.207","2310.21","2119.526","2053.52","1961.845","","","",
"Israel","ISR","CO2 emissions (kt)","EN.ATM.CO2E.KT","6468.588","7069.976","7942.722","8210.413","9149.165","12944.51","13597.236","13542.231","13809.922","14818.347","16578.507","16248.477","16934.206","19310.422","19446.101","19647.786","19611.116","19893.475","21176.925","21019.244","21147.589","21213.595","24081.189","23938.176","23743.825","24869.594","26626.087","27385.156","30051.065","31756.22","33534.715","34315.786","41499.439","45148.104","47120.95","54234.93","54399.945","63402.43","62779.04","62155.65","62691.032","65749.31","63145.74","65122.253","63200.745","60245.143","65976.664","66424.038","70938.115","67029.093","70655.756","","","",
"Italy","ITA","CO2 emissions (kt)","EN.ATM.CO2E.KT","109357.274","124549.655","146456.313","164780.312","175957.328","189767.25","214248.142","234427.643","249495.346","270008.544","296740.974","311588.657","328970.237","354320.208","359406.337","342310.783","367312.389","356175.71","373234.594","387466.221","388969.691","378020.029","369681.271","361364.515","367649.753","372134.494","366454.311","383670.876","389780.098","408907.17","417550.289","423802.524","420535.227","411917.777","407378.031","430307.782","432236.624","436662.693","445305.812","440150.01","451440.703","450347.937","452632.478","468349.24","472767.975","473380.364","469346.664","462676.391","447186.983","401591.505","406307.267","","","",
"Jamaica","JAM","CO2 emissions (kt)","EN.ATM.CO2E.KT","1470.467","2130.527","2119.526","2398.218","4066.703","2992.272","3520.32","3868.685","3883.353","4272.055","4994.454","5753.523","6288.905","8298.421","7601.691","8188.411","7282.662","7447.677","9119.829","8536.776","8452.435","7414.674","6219.232","6450.253","5144.801","5045.792","4550.747","5383.156","4528.745","6728.945","7964.724","8173.743","8096.736","8415.765","8632.118","9702.882","10197.927","10630.633","9728.551","9772.555","10318.938","10626.966","10300.603","10722.308","10714.974","10645.301","12020.426","13479.892","11947.086","8591.781","7157.984","","","",
"Jordan","JOR","CO2 emissions (kt)","EN.ATM.CO2E.KT","744.401","979.089","1048.762","1221.111","1243.113","1422.796","1584.144","1415.462","1507.137","1760.16","1558.475","1657.484","1917.841","2203.867","2229.536","2493.56","2951.935","3164.621","3641.331","3795.345","4726.763","5863.533","6292.572","7363.336","8353.426","8540.443","9281.177","9662.545","9314.18","9233.506","10403.279","9798.224","12266.115","12101.1","13633.906","13556.899","14187.623","14418.644","14543.322","14568.991","15507.743","16002.788","16886.535","17469.588","19240.749","21026.578","20733.218","21539.958","20762.554","21253.932","20821.226","","","",
"Japan","JPN","CO2 emissions (kt)","EN.ATM.CO2E.KT","232781.16","283118.069","293220.654","325222.563","359318.329","386919.838","419743.155","489881.864","562565.471","653958.112","768823.22","797543.164","853373.239","915748.909","915873.587","870072.757","908902.62","935213.345","903886.164","955620.2","947571.135","929606.502","900200.829","883838.675","940130.792","915396.877","915327.204","905726.998","989081.575","1025549.89","1094834.188","1100525.372","1123572.467","1108563.436","1174026.72","1183945.955","1205610.591","1201631.896","1159065.36","1198041.903","1219589.195","1202266.287","1216750.937","1237429.15","1259654.837","1238180.885","1231301.593","1251136.396","1206916.043","1100650.05","1170715.419","","","",
"Kazakhstan","KAZ","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","261306.753","221105.432","199488.467","166731.156","140691.789","129580.779","125063.035","116493.256","127769.281","147908.445","151945.812","153815.982","172158.316","176947.418","192532.168","220313.36","230437.947","214086.794","248728.943","","","",
"Kenya","KEN","CO2 emissions (kt)","EN.ATM.CO2E.KT","2427.554","2401.885","2625.572","2856.593","2827.257","2467.891","2684.244","2702.579","2819.923","3131.618","3083.947","3685.335","3872.352","3920.023","4950.45","4976.119","4609.419","5056.793","5324.484","5038.458","6197.23","6527.26","4693.76","4660.757","4319.726","3769.676","4162.045","5174.137","4789.102","5192.472","5823.196","4840.44","5540.837","6347.577","6556.596","7554.02","9328.848","8265.418","10036.579","10172.258","10417.947","9369.185","7968.391","6754.614","7623.693","8562.445","9574.537","9831.227","10241.931","12350.456","12427.463","","","",
"Kyrgyz Republic","KGZ","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10861.654","8305.755","6050.55","4437.07","5588.508","5482.165","5823.196","4561.748","4528.745","3780.677","4847.774","5328.151","5698.518","5232.809","5144.801","5870.867","5680.183","6479.589","6398.915","","","",
"Cambodia","KHM","CO2 emissions (kt)","EN.ATM.CO2E.KT","234.688","286.026","308.028","388.702","341.031","403.37","469.376","418.038","491.378","1345.789","1173.44","249.356","117.344","128.345","73.34","73.34","73.34","73.34","51.338","29.336","286.026","300.694","337.364","366.7","410.704","418.038","432.706","436.373","451.041","451.041","451.041","462.042","476.71","476.71","539.049","1551.141","1617.147","1540.14","1950.844","1895.839","1976.513","2251.538","2207.534","2379.883","2445.889","2775.919","2999.606","3483.65","3975.028","4052.035","4180.38","","","",
"Kiribati","KIR","CO2 emissions (kt)","EN.ATM.CO2E.KT","","7.334","11.001","18.335","18.335","11.001","11.001","22.002","33.003","11.001","22.002","29.336","25.669","36.67","33.003","33.003","33.003","22.002","22.002","25.669","29.336","29.336","25.669","22.002","22.002","22.002","18.335","22.002","22.002","22.002","22.002","22.002","22.002","22.002","22.002","22.002","36.67","29.336","33.003","29.336","33.003","25.669","40.337","40.337","44.004","62.339","69.673","51.338","55.005","40.337","62.339","","","",
"St. Kitts and Nevis","KNA","CO2 emissions (kt)","EN.ATM.CO2E.KT","11.001","22.002","14.668","18.335","18.335","22.002","22.002","22.002","33.003","25.669","25.669","29.336","29.336","29.336","36.67","33.003","36.67","36.67","33.003","36.67","51.338","55.005","66.006","51.338","51.338","51.338","58.672","55.005","66.006","66.006","66.006","73.34","73.34","84.341","88.008","95.342","102.676","102.676","102.676","102.676","102.676","183.35","198.018","220.02","227.354","234.688","234.688","249.356","249.356","260.357","249.356","","","",
"Korea, Rep.","KOR","CO2 emissions (kt)","EN.ATM.CO2E.KT","12552.141","14462.648","17278.904","21103.585","22218.353","25005.273","30014.395","35151.862","37242.052","42522.532","53783.889","58616.995","60336.818","73094.311","75686.88","81829.105","93306.815","105712.276","113405.642","133211.109","134868.593","139742.036","141905.566","150904.384","163911.233","178333.544","182451.585","192660.513","221959.843","235846.772","246943.114","261482.769","284280.508","321951.599","344037.94","374771.067","403718.365","430007.088","364822.496","399846.013","447561.017","450193.923","465631.993","466215.046","482276.506","462918.413","470806.13","495837.072","508051.849","509375.636","567567.259","","","",
"Kosovo","KSV","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","CO2 emissions (kt)","EN.ATM.CO2E.KT","7803.376","9981.574","14290.299","17025.881","25335.303","35419.553","35151.862","25441.646","22442.04","26831.439","25041.943","27139.467","27634.512","24242.537","19328.757","16827.863","18474.346","17220.232","21000.909","17667.606","24675.243","25214.292","21169.591","21609.631","28367.912","29159.984","35320.544","31470.194","32914.992","35885.262","48312.725","10190.593","21085.25","33274.358","38906.87","54821.65","50153.559","54920.659","51745.037","54022.244","55181.016","55122.344","52753.462","61656.938","63534.442","71546.837","73769.039","75235.839","79958.935","81869.442","93695.517","","","",
"Latin America & Caribbean (developing only)","LAC","CO2 emissions (kt)","EN.ATM.CO2E.KT","265861.167","269315.481","282058.306","287382.79","309799.161","318904.322","337382.335","363010.998","387579.898","419768.824","459449.431","481081.064","505998.329","555249.806","591934.474","605729.728","631563.743","660540.377","719850.435","770268.018","811173.403","808536.83","834770.548","802420.274","805962.596","828356.965","864564.923","908862.283","927545.648","978692.964","935305.02","952690.267","969004.75","1003863.252","1045318.687","1045956.745","1087056.481","1143231.254","1214440.727","1236721.419","1224836.672","1260248.891","1265239.678","1286918.982","1309980.745","1377273.862","1395051.478","1447610.589","1510000.927","1459587.011","1553660.229","","","",
"Lao PDR","LAO","CO2 emissions (kt)","EN.ATM.CO2E.KT","80.674","113.677","132.012","146.68","172.349","179.683","234.688","319.029","168.682","319.029","572.052","421.705","487.711","517.047","293.36","253.023","223.687","231.021","231.021","223.687","187.017","150.347","157.681","179.683","183.35","201.685","209.019","209.019","209.019","234.688","234.688","253.023","278.692","278.692","300.694","377.701","506.046","638.058","718.732","957.087","971.755","902.082","1177.107","1129.436","1422.796","1433.797","1580.477","1668.485","1741.825","1811.498","1873.837","","","",
"Lebanon","LBN","CO2 emissions (kt)","EN.ATM.CO2E.KT","2548.565","2651.241","2827.257","3003.273","3263.63","3303.967","3578.992","3512.986","3630.33","4250.053","3905.355","5317.15","5713.186","7161.651","7220.323","6431.918","6123.89","5570.173","5713.186","6153.226","6178.895","6351.244","6112.889","7319.332","7051.641","8056.399","7759.372","7964.724","7656.696","8049.065","9097.827","9497.53","11356.699","11657.393","12742.825","13619.238","13798.921","15647.089","16178.804","16600.509","15353.729","16208.14","16039.458","18221.323","16835.197","16244.81","14499.318","14972.361","16655.514","20916.568","20403.188","","","",
"Liberia","LBR","CO2 emissions (kt)","EN.ATM.CO2E.KT","165.015","161.348","253.023","355.699","484.044","557.384","612.389","612.389","883.747","1272.449","1452.132","1525.472","1507.137","1481.468","1723.49","1485.135","1477.801","1474.134","1507.137","1947.177","2042.519","1939.843","601.388","711.398","700.397","722.399","729.733","766.403","817.741","667.394","484.044","286.026","289.693","322.696","319.029","333.697","344.698","355.699","388.702","407.037","436.373","502.379","502.379","531.715","627.057","740.734","759.069","678.395","575.719","528.048","799.406","","","",
"Libya","LBY","CO2 emissions (kt)","EN.ATM.CO2E.KT","693.063","1195.442","1048.762","1463.133","663.727","1015.759","2629.239","18507.349","30139.073","35551.565","32331.939","21646.301","15232.718","14587.326","9347.183","11580.386","17916.962","20106.161","21239.264","26032.033","26904.779","28811.619","30762.463","30414.098","28624.602","31418.856","34059.096","32566.627","36398.642","37322.726","36780.01","42863.563","37260.387","38947.207","44132.345","46020.85","44158.014","44975.755","45474.467","44620.056","47113.616","48100.039","47832.348","49167.136","50358.911","52108.07","53787.556","54209.261","60391.823","67674.485","59035.033","","","",
"St. Lucia","LCA","CO2 emissions (kt)","EN.ATM.CO2E.KT","14.668","18.335","18.335","22.002","22.002","25.669","29.336","33.003","36.67","62.339","66.006","69.673","77.007","80.674","73.34","77.007","84.341","69.673","99.009","150.347","113.677","95.342","113.677","102.676","113.677","128.345","132.012","146.68","165.015","165.015","165.015","172.349","205.352","227.354","264.024","311.695","330.03","311.695","308.028","319.029","330.03","363.033","326.363","359.366","355.699","366.7","366.7","385.035","396.036","385.035","403.37","","","",
"Latin America & Caribbean (all income levels)","LCN","CO2 emissions (kt)","EN.ATM.CO2E.KT","294099.234460161","300700.181016293","318961.797399941","319198.619514426","345527.224115305","357860.769474455","376611.066411803","404341.808293682","431414.710968658","466813.978462444","514997.881057257","543108.290138549","569921.816211946","622086.585778822","658147.451560694","670379.501727921","702196.364854968","734347.786207241","791106.152978896","846951.063023251","890041.410616037","881117.35188924","904269.53289107","867644.804931851","873535.285144527","898781.274364901","933075.371991089","979787.770683136","1003205.98262699","1062114.19222544","1020693.53521482","1041341.8511223","1059396.91293874","1092489.09014395","1140817.57471882","1146924.87602017","1197034.32079696","1259767.90305258","1334956.49918281","1365782.09477714","1352207.10681241","1382735.79652379","1392120.27740639","1414899.34774255","1448329.44684175","1516711.75747804","1542196.80548159","1617310.23556551","1679359.80679965","1629581.09262665","1733152.38784593","","","",
"Latin America and the Caribbean","LCR","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","CO2 emissions (kt)","EN.ATM.CO2E.KT","23623.3374447458","22976.3140152247","25716.9071612286","24841.1422146571","27565.7442706575","31354.891002222","32309.13571951","33979.063974764","46793.9090477121","44975.9986232095","46506.9425591912","47772.5742573463","48089.9866514867","52413.1001041424","52160.1123977908","50716.594308608","48945.6803641467","50757.5187905179","53518.0611157076","57290.5542663039","59883.6782564081","59682.7762543053","60177.5904446695","62071.2778348604","64366.7692292567","67253.8054076223","67852.7910064843","71253.2434124458","74891.8018949736","74616.4917439439","74694.6203003172","75855.3874235776","81287.1822952448","76551.1036160445","80197.102913465","94877.2631477867","102338.852432044","103441.385774046","97182.5601356095","105690.999259748","111771.637691396","120462.113455038","128967.842710099","133628.664083078","157844.269664618","158231.748876148","176738.494074476","186831.404965288","187805.599926988","203532.944346543","214256.469190096","","","",
"Low income","LIC","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","171080.265991685","175951.721926495","183719.719227949","183527.870384184","182741.666298952","195437.545665736","207083.899004865","219727.113983164","238238.646535442","262686.208018324","293163.841982673","308075.387407837","318747.449560004","324965.609143202","332489.093212407","338001.385275271","335992.232093479","342214.9915311","345948.031998864","323627.024512301","155103.23409513","167082.064443414","174904.899","178201.532","174054.155","177530.471","190408.975","194739.702","211725.246","203023.455","207603.538","217746.46","222858.258","","","",
"Liechtenstein","LIE","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","CO2 emissions (kt)","EN.ATM.CO2E.KT","2258.872","2335.879","2563.233","2533.897","2273.54","2658.575","2662.242","2948.268","3241.628","4319.726","3597.327","3179.289","3443.313","3589.993","2856.593","2827.257","2717.247","2838.258","3366.306","3747.674","3322.302","3975.028","4415.068","4803.77","3762.342","3854.017","3545.989","3960.36","3377.307","3395.642","3773.343","4063.036","5056.793","4902.779","5408.825","5797.527","6952.632","7506.349","7763.039","8536.776","10161.257","10245.598","11008.334","10659.969","11965.421","11642.725","11738.067","12456.799","11892.081","12830.833","12709.822","","","",
"Lower middle income","LMC","CO2 emissions (kt)","EN.ATM.CO2E.KT","332520.282470098","359436.430846486","385590.268516447","417072.009309801","431929.018494695","478795.014794909","502460.705460667","509475.953895454","564129.90724667","583320.976201538","634073.040789724","676946.818479992","713271.074605183","764879.464461696","801186.469871614","835107.126335522","879021.697180556","1006400.97875175","1038452.80772782","1125034.14767985","1159299.81844921","1225312.55555815","1290974.52812322","1347855.88661465","1407261.59977428","1505176.65966026","1585996.26071132","1660806.86260918","1786024.0545329","1826453.98089291","1928313.70433785","2072443.43043851","2247239.17805503","2202368.41267868","2144375.23850529","2194403.7322622","2311449.58544036","2332599.21486962","2317445.4926843","2438009.53625531","2563038.77854792","2617941.59676642","2682315.49135075","2829886.18702594","2953344.79315755","3046104.25172658","3163056.71289135","3353544.42700523","3616625.28332348","3754927.45330561","3833446.04247028","","","",
"Low & middle income","LMY","CO2 emissions (kt)","EN.ATM.CO2E.KT","1947812.00401256","1708106.84491074","1636902.64952159","1694206.33163926","1783215.65578672","1926089.38497157","2075223.33788321","2042202.92592142","2234536.90593558","2474786.46313212","2848729.25079638","3100814.26221619","3265603.46257795","3496560.3406597","3617748.08919892","3885585.84590911","4124273.70538569","4442004.88366613","4789106.5870709","4986891.56927194","5017622.87405764","5049490.2714417","5350511.11413853","5558145.14524999","5841740.07532271","6193225.27732142","6471843.24789593","6838294.2850846","7236853.04693775","7452514.00921532","7479705.94859843","7782073.46083686","8062597.66329221","8265233.22092376","8448096.76175725","8826658.20005885","9145445.04700453","9189597.96234095","8944821.87298404","9130172.06389303","9383165.64939861","9623738.68434754","9920012.3638368","11048894.6866316","12140616.8557424","12862618.6885806","13761132.1410204","14493320.2575143","15184780.9566661","15951269.9912697","16777539.4897769","","","",
"Lesotho","LSO","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.334","18.335","25.669","18.335","","","",
"Lithuania","LTU","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22148.68","17495.257","17359.578","16204.473","15731.43","15339.061","16197.139","13692.578","12200.109","12918.841","13212.201","12915.174","13329.545","13993.272","14293.966","15137.376","15115.374","12577.81","13560.566","","","",
"Luxembourg","LUX","CO2 emissions (kt)","EN.ATM.CO2E.KT","11518.047","11591.387","11551.05","11448.374","12306.452","12203.776","11620.723","11360.366","12269.782","13193.866","13747.583","13201.2","13494.56","14169.288","14411.31","11844.41","11840.743","10927.66","11848.077","12123.102","11026.669","9427.857","8859.472","8291.087","8929.145","9167.5","9009.819","8657.787","8929.145","9658.878","10003.576","10612.298","10564.627","10788.314","10190.593","8316.756","8437.767","7939.055","7356.002","7686.032","8239.749","8800.8","9416.856","9904.567","11268.691","11543.716","11356.699","10868.988","10791.981","10249.265","10828.651","","","",
"Latvia","LVA","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13538.564","12108.434","11316.362","9640.543","9493.863","8364.427","8071.067","6827.954","6241.234","6853.623","6651.938","7088.311","7132.315","7176.319","7583.356","7928.054","7590.69","6824.287","7616.359","","","",
"Macao SAR, China","MAC","CO2 emissions (kt)","EN.ATM.CO2E.KT","51.338","69.673","95.342","106.343","128.345","132.012","150.347","165.015","168.682","168.682","205.352","227.354","231.021","223.687","267.691","297.027","253.023","308.028","414.371","414.371","528.048","535.382","484.044","682.062","605.055","733.4","876.413","971.755","964.421","1030.427","1034.094","1092.766","1085.432","1188.108","1283.45","1243.113","1415.462","1499.803","1565.809","1532.806","1635.482","1686.82","1525.472","1536.473","1727.157","1837.167","1631.815","1404.461","1191.775","1301.785","1030.427","","","",
"St. Martin (French part)","MAF","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","CO2 emissions (kt)","EN.ATM.CO2E.KT","3641.331","3777.01","3080.28","3960.36","4422.402","4261.054","5467.497","5416.159","5628.845","5826.863","7293.663","8203.079","8049.065","9640.543","11136.679","11111.01","11547.383","12702.488","13076.522","15958.784","15944.116","15856.108","17058.884","17795.951","17814.286","17865.624","18881.383","20117.162","21176.925","22918.75","23542.14","24975.937","26039.367","28217.565","29640.361","30373.761","31195.169","31862.563","32038.579","33153.347","33905.082","37715.095","38254.144","37561.081","43310.937","45771.494","47425.311","50267.236","49933.539","49541.17","50608.267","","","",
"Mexico and Central America","MCA","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Monaco","MCO","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20971.573","15628.754","12090.099","11191.684","11521.714","7099.312","6270.57","4503.076","3512.986","3714.671","3986.029","4290.39","4554.414","4895.445","4994.454","4686.426","4774.434","4547.08","4855.108","","","",
"Madagascar","MDG","CO2 emissions (kt)","EN.ATM.CO2E.KT","399.703","355.699","396.036","462.042","484.044","557.384","579.386","843.41","913.083","850.744","971.755","1026.76","1287.117","1074.431","1188.108","1694.154","993.757","847.077","1019.426","1122.102","1613.48","1026.76","1012.092","663.727","960.754","1081.765","1177.107","1327.454","1327.454","968.088","986.423","1074.431","1045.095","1070.764","1316.453","1312.786","1411.795","1701.488","1738.158","1925.175","1873.837","1741.825","1235.779","1701.488","1807.831","1741.825","1683.153","1815.165","1943.51","1822.499","2013.183","","","",
"Maldives","MDV","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","3.667","3.667","3.667","3.667","7.334","11.001","14.668","22.002","29.336","44.004","47.671","47.671","51.338","58.672","66.006","80.674","80.674","95.342","124.678","154.014","172.349","253.023","216.353","220.02","275.025","319.029","366.7","333.697","465.709","498.712","575.719","689.396","597.721","777.404","700.397","887.414","916.75","1008.425","1067.097","1074.431","","","",
"Middle East & North Africa (all income levels)","MEA","CO2 emissions (kt)","EN.ATM.CO2E.KT","102219.184243276","107465.144387831","118367.937079872","135914.38978715","158233.565674893","188206.823861317","214159.681732929","227981.641939323","271996.955239885","306878.329869024","324163.116623941","363970.948938109","390807.854689164","462269.002985543","468692.106043238","462327.694960942","545813.361717129","574829.207054861","605800.228823062","637314.151363701","646455.426532048","627938.108293759","634772.055179245","677415.443554862","725403.469940224","768164.242266639","819222.592615045","830707.878550878","887499.701246044","917032.769616977","948418.303461432","1004612.20165722","1073586.27749608","1165211.78759038","1220767.41055371","1198057.28432287","1194113.91722577","1163638.109","1273868.129","1360644.017","1477793.666","1486092.087","1502861.278","1616057.901","1754751.175","1839543.216","1943495.332","1965706.351","2105672.074","2154153.481","2228842.937","","","",
"Mexico","MEX","CO2 emissions (kt)","EN.ATM.CO2E.KT","63116.404","65305.603","63809.467","66361.699","74278.752","75246.84","80930.69","90101.857","93988.877","102287.298","114073.036","126339.151","132459.374","144292.783","155007.757","164472.284","184138.405","192847.53","222649.239","240874.229","268453.736","284529.864","304837.71","278442.644","277624.903","288501.225","294559.109","307356.939","307067.246","361877.895","314415.914","326344.665","328471.525","330334.361","347983.632","328038.819","340814.647","358383.244","373410.61","381848.377","381518.347","394800.221","391250.565","405632.539","410744.337","435045.546","441796.493","455844.77","471444.188","446237.23","443673.997","","","",
"Marshall Islands","MHL","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.671","51.338","55.005","62.339","66.006","66.006","66.006","66.006","69.673","66.006","77.007","80.674","84.341","84.341","88.008","84.341","91.675","99.009","99.009","102.676","102.676","","","",
"Middle income","MIC","CO2 emissions (kt)","EN.ATM.CO2E.KT","1877343.36306192","1643592.5021592","1573964.96302749","1629428.27050298","1714826.29793361","1852394.43462529","1995444.22033123","1962138.11056926","2145196.93570923","2374887.58788485","2736640.12605934","2979125.61054906","3141882.42642978","3363882.47709759","3481060.41551993","3743705.32601527","3973924.99324234","4284796.34778983","4622566.26552079","4816039.67049607","4837899.97834745","4870215.21604079","5174266.22494222","5368505.26871906","5640465.45130002","5979625.83949818","6238543.76111468","6578967.0133131","6944669.54663194","7144400.06870961","7159299.22377901","7456513.03291552","7730203.53906378","7927330.9774815","8112211.82269868","8484565.69642023","8799633.79232638","8866135.8127097","8790053.4178899","8963422.16183492","9208598.63643084","9445888.52131983","9746359.48901504","10871877.1613089","11950790.3549837","12668524.362092","13549542.4767559","14290455.0967184","14977347.225567","15733702.1705143","16554873.9084633","","","",
"Macedonia, FYR","MKD","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10777.313","10340.94","10469.285","10839.652","11741.734","10634.3","12625.481","11723.399","12064.43","11998.424","10934.994","11309.028","11191.684","11279.692","10938.661","11378.701","11848.077","11408.037","10872.655","","","",
"Mali","MLI","CO2 emissions (kt)","EN.ATM.CO2E.KT","121.011","117.344","139.346","176.016","176.016","198.018","190.684","223.687","198.018","161.348","201.685","227.354","245.689","267.691","304.361","341.031","341.031","414.371","396.036","429.039","392.369","396.036","366.7","418.038","436.373","407.037","381.368","359.366","385.035","418.038","421.705","436.373","443.707","454.708","462.042","469.376","487.711","524.381","517.047","539.049","542.716","546.383","553.717","539.049","564.718","568.385","568.385","579.386","594.054","612.389","623.39","","","",
"Malta","MLT","CO2 emissions (kt)","EN.ATM.CO2E.KT","341.031","293.36","330.03","410.704","498.712","473.043","414.371","520.714","638.058","652.726","663.727","660.06","839.743","806.74","744.401","667.394","762.736","803.073","935.085","905.749","1023.093","1144.104","1312.786","997.424","1364.124","1199.109","1485.135","1855.502","2013.183","2170.864","2178.198","2075.522","2042.519","2669.576","2438.555","2126.86","2247.871","2522.896","2145.195","2346.88","2064.521","2486.226","2299.209","2581.568","2574.234","2698.912","2574.234","2724.581","2559.566","2497.227","2588.902","","","",
